,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
Greece,0.030805687203791468,0.045023696682464455,0.02132701421800948,0.06635071090047394,0.035545023696682464,0.12559241706161137,0.17772511848341233,0.04739336492890995,0.011848341232227487,0.1066350710900474
Scotland,0.030612244897959183,0.04846938775510204,0.025510204081632654,0.07142857142857142,0.03571428571428571,0.125,0.1836734693877551,0.04846938775510204,0.01020408163265306,0.10459183673469388
Paraguay,0.03917050691244239,0.02534562211981567,0.020737327188940093,0.06682027649769585,0.04377880184331797,0.12903225806451613,0.18663594470046083,0.05069124423963134,0.013824884792626729,0.12211981566820276
Brazil,0.03773584905660377,0.025943396226415096,0.030660377358490566,0.0660377358490566,0.04716981132075472,0.12735849056603774,0.16037735849056603,0.049528301886792456,0.009433962264150943,0.11084905660377359
Africa,0.04289544235924933,0.04289544235924933,0.024128686327077747,0.08310991957104558,0.040214477211796246,0.1260053619302949,0.17962466487935658,0.04825737265415549,0.01876675603217158,0.11796246648793565
Jordan,0.052132701421800945,0.054502369668246446,0.030805687203791468,0.08056872037914692,0.03317535545023697,0.13507109004739337,0.17535545023696683,0.06635071090047394,0.011848341232227487,0.1066350710900474
Indonesia,0.023809523809523808,0.047619047619047616,0.030303030303030304,0.0670995670995671,0.04329004329004329,0.10606060606060606,0.19480519480519481,0.06060606060606061,0.010822510822510822,0.12121212121212122
Vietnam,0.0340632603406326,0.04866180048661801,0.029197080291970802,0.08759124087591241,0.043795620437956206,0.1362530413625304,0.18004866180048662,0.051094890510948905,0.012165450121654502,0.09975669099756691
Pakistan,0.039603960396039604,0.034653465346534656,0.03217821782178218,0.09405940594059406,0.03712871287128713,0.14108910891089108,0.17574257425742573,0.05693069306930693,0.009900990099009901,0.1311881188118812
Romania,0.03736263736263736,0.05054945054945055,0.03296703296703297,0.07912087912087912,0.046153846153846156,0.12307692307692308,0.1912087912087912,0.05934065934065934,0.01978021978021978,0.13186813186813187
Ecuador,0.03990610328638498,0.03051643192488263,0.01643192488262911,0.06338028169014084,0.04225352112676056,0.12441314553990611,0.17136150234741784,0.03990610328638498,0.011737089201877934,0.12206572769953052
Mexico,0.031818181818181815,0.029545454545454545,0.022727272727272728,0.0659090909090909,0.038636363636363635,0.11818181818181818,0.16818181818181818,0.045454545454545456,0.00909090909090909,0.11136363636363636
Puerto Rico,0.025157232704402517,0.033542976939203356,0.027253668763102725,0.05241090146750524,0.041928721174004195,0.11530398322851153,0.18867924528301888,0.0440251572327044,0.008385744234800839,0.1278825995807128
Cameroon,0.04480651731160896,0.06720977596741344,0.05091649694501019,0.06720977596741344,0.032586558044806514,0.1446028513238289,0.1955193482688391,0.048879837067209775,0.026476578411405296,0.1120162932790224
Kenya,0.049132947976878616,0.06069364161849711,0.028901734104046242,0.08959537572254335,0.04335260115606936,0.1329479768786127,0.18208092485549132,0.05491329479768786,0.011560693641618497,0.12427745664739884
Liberia,0.04030226700251889,0.04030226700251889,0.027707808564231738,0.06801007556675064,0.04534005037783375,0.1385390428211587,0.20151133501259447,0.04785894206549118,0.010075566750629723,0.14357682619647355
Sierra Leon,0.033482142857142856,0.03125,0.020089285714285716,0.060267857142857144,0.04241071428571429,0.11830357142857142,0.20089285714285715,0.046875,0.004464285714285714,0.13169642857142858
Qatar,0.04411764705882353,0.04411764705882353,0.0196078431372549,0.0661764705882353,0.041666666666666664,0.12990196078431374,0.1642156862745098,0.051470588235294115,0.007352941176470588,0.11029411764705882
Syria,0.04819277108433735,0.05060240963855422,0.02891566265060241,0.09879518072289156,0.03132530120481928,0.13975903614457832,0.16626506024096385,0.060240963855421686,0.024096385542168676,0.1180722891566265
Kenya,0.049132947976878616,0.06069364161849711,0.028901734104046242,0.08959537572254335,0.04335260115606936,0.1329479768786127,0.18208092485549132,0.05491329479768786,0.011560693641618497,0.12427745664739884
Saudi Arabia,0.0425531914893617,0.037825059101654845,0.018912529550827423,0.0851063829787234,0.03546099290780142,0.12529550827423167,0.16312056737588654,0.04964539007092199,0.014184397163120567,0.1111111111111111
Lebanon,0.048426150121065374,0.043583535108958835,0.026634382566585957,0.08716707021791767,0.029055690072639227,0.13801452784503632,0.16707021791767554,0.048426150121065374,0.01694915254237288,0.10653753026634383
South Africa,0.037825059101654845,0.054373522458628844,0.02127659574468085,0.07328605200945626,0.04728132387706856,0.12056737588652482,0.1938534278959811,0.04964539007092199,0.018912529550827423,0.11583924349881797
Korea,0.033854166666666664,0.044270833333333336,0.018229166666666668,0.07291666666666667,0.033854166666666664,0.1171875,0.16145833333333334,0.049479166666666664,0.010416666666666666,0.09375
Singapore,0.02127659574468085,0.04491725768321513,0.026004728132387706,0.054373522458628844,0.03546099290780142,0.1111111111111111,0.18203309692671396,0.04491725768321513,0.0070921985815602835,0.09692671394799054
Germany,0.02506265664160401,0.05012531328320802,0.020050125313283207,0.06766917293233082,0.042606516290726815,0.13283208020050125,0.19298245614035087,0.05513784461152882,0.017543859649122806,0.09523809523809523
Ireland,0.03002309468822171,0.04157043879907621,0.03002309468822171,0.06928406466512702,0.03926096997690531,0.12471131639722864,0.18244803695150116,0.04849884526558892,0.011547344110854504,0.10161662817551963
Morocco,0.03547671840354767,0.050997782705099776,0.03547671840354767,0.05321507760532151,0.03547671840354767,0.12195121951219512,0.17960088691796008,0.05321507760532151,0.013303769401330377,0.10421286031042129
Turkey,0.03504043126684636,0.0431266846361186,0.026954177897574125,0.07008086253369272,0.029649595687331536,0.11590296495956873,0.15902964959568733,0.05121293800539083,0.01078167115902965,0.09973045822102426
Laos,0.030805687203791468,0.045023696682464455,0.018957345971563982,0.061611374407582936,0.03317535545023697,0.13507109004739337,0.1872037914691943,0.04739336492890995,0.009478672985781991,0.11848341232227488
Bangladesh,0.03286384976525822,0.025821596244131457,0.028169014084507043,0.08685446009389672,0.035211267605633804,0.12441314553990611,0.16901408450704225,0.056338028169014086,0.01643192488262911,0.11502347417840375
Guatemala,0.037914691943127965,0.02843601895734597,0.02132701421800948,0.06635071090047394,0.04976303317535545,0.12796208530805686,0.18009478672985782,0.045023696682464455,0.014218009478672985,0.12559241706161137
Ghana,0.044386422976501305,0.04699738903394256,0.028720626631853787,0.08877284595300261,0.04699738903394256,0.1227154046997389,0.18798955613577023,0.04699738903394256,0.013054830287206266,0.12532637075718014
Nepal,0.04884318766066838,0.033419023136246784,0.030848329048843187,0.08740359897172237,0.038560411311053984,0.11311053984575835,0.17737789203084833,0.04884318766066838,0.007712082262210797,0.10796915167095116
Albania,0.05570291777188329,0.050397877984084884,0.029177718832891247,0.08222811671087533,0.03978779840848806,0.14588859416445624,0.1856763925729443,0.050397877984084884,0.013262599469496022,0.11936339522546419
Spain,0.03803131991051454,0.03131991051454139,0.02237136465324385,0.058165548098434,0.0447427293064877,0.12304250559284116,0.1767337807606264,0.040268456375838924,0.0044742729306487695,0.12080536912751678
Sweden,0.023746701846965697,0.0395778364116095,0.029023746701846966,0.06860158311345646,0.036939313984168866,0.12928759894459102,0.18997361477572558,0.052770448548812667,0.013192612137203167,0.11345646437994723
Argentina,0.04225352112676056,0.028169014084507043,0.023474178403755867,0.06572769953051644,0.04225352112676056,0.12441314553990611,0.176056338028169,0.04225352112676056,0.011737089201877934,0.12441314553990611
Chile,0.036036036036036036,0.03153153153153153,0.02027027027027027,0.06531531531531531,0.0472972972972973,0.12837837837837837,0.18243243243243243,0.0472972972972973,0.013513513513513514,0.12387387387387387
Taiwan,0.030805687203791468,0.05687203791469194,0.023696682464454975,0.06398104265402843,0.04265402843601896,0.12322274881516587,0.18009478672985782,0.045023696682464455,0.011848341232227487,0.0995260663507109
Finland,0.023316062176165803,0.038860103626943004,0.02849740932642487,0.06217616580310881,0.04404145077720207,0.13212435233160622,0.18911917098445596,0.054404145077720206,0.010362694300518135,0.11917098445595854
Australia,0.03317535545023697,0.04739336492890995,0.026066350710900472,0.061611374407582936,0.04028436018957346,0.11374407582938388,0.18009478672985782,0.045023696682464455,0.011848341232227487,0.0995260663507109
Egypt,0.0374331550802139,0.034759358288770054,0.01871657754010695,0.07219251336898395,0.0374331550802139,0.11764705882352941,0.16310160427807488,0.040106951871657755,0.013368983957219251,0.10160427807486631
Peru,0.04484304932735426,0.02242152466367713,0.02914798206278027,0.06278026905829596,0.04035874439461883,0.12780269058295965,0.18161434977578475,0.04932735426008968,0.004484304932735426,0.12331838565022421
Poland,0.030612244897959183,0.04081632653061224,0.025510204081632654,0.058673469387755105,0.04846938775510204,0.13010204081632654,0.1836734693877551,0.04591836734693878,0.01020408163265306,0.11479591836734694
Columbia,0.037825059101654845,0.04018912529550828,0.03546099290780142,0.06855791962174941,0.03309692671394799,0.1276595744680851,0.18203309692671396,0.054373522458628844,0.018912529550827423,0.10874704491725769
Bolivia,0.037122969837587005,0.03480278422273782,0.02088167053364269,0.06728538283062645,0.04408352668213457,0.11600928074245939,0.18329466357308585,0.04176334106728538,0.01160092807424594,0.12993039443155452
Japan,0.03631961259079903,0.048426150121065374,0.01694915254237288,0.06779661016949153,0.04116222760290557,0.1089588377723971,0.17433414043583534,0.04600484261501211,0.009685230024213076,0.0847457627118644
Norway,0.0234375,0.052083333333333336,0.020833333333333332,0.059895833333333336,0.052083333333333336,0.11458333333333333,0.20052083333333334,0.046875,0.010416666666666666,0.1171875
